,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
120,Charl South,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.3,2.8,3.1,3.7,3.4,3.7,3.5,3.0,3.3,3.5,3.4,2.9,2.4,2.3,3.0,2.2,3.6,2.5,2.8
121,Vanderbilt,0.0,0.0,0.0,0.0,0.0,0.0,3.9,4.4,2.7,3.7,2.7,3.3,4.3,3.9,3.4,2.6,3.4,2.9,3.5,2.8,3.2,3.2,3.0,2.6,2.9,3.1
122,Fairfield,0.0,0.0,0.0,0.0,0.0,0.0,3.3,7.0,3.0,3.2,3.4,3.1,3.9,4.2,3.1,3.7,3.8,3.6,3.7,2.8,3.1,2.6,3.1,3.1,3.8,3.1
123,Tulane,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.6,3.2,4.1,3.5,2.9,3.7,4.5,3.2,3.6,3.2,3.6,3.6,3.6,3.3,4.1,3.1,3.2,2.7,2.7
124,Centenary,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.3,2.7,3.0,3.1,2.7,2.7,2.3,,,,,,,,,,,,
125,Prairie View,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.6,3.1,4.3,4.4,3.4,3.9,3.3,4.5,4.5,4.5,3.8,3.5,4.2,3.9,3.1,2.2,3.7,3.7,2.0
126,S Illinois,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.0,3.2,3.3,3.0,2.9,3.0,2.4,3.1,2.6,3.7,3.2,3.6,3.4,3.6,3.0,2.4,1.8,2.4,2.4
127,North Texas,0.0,0.0,0.0,0.0,0.0,0.0,4.7,4.4,3.0,4.1,3.3,3.5,4.0,3.1,2.7,4.5,3.5,3.4,3.2,3.5,3.3,3.3,3.1,2.7,2.9,2.8
128,Portland,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.4,3.0,3.1,2.8,2.3,2.7,2.9,2.5,2.9,3.5,2.9,3.4,2.8,2.5,2.0,2.3,1.8,2.5,2.9
129,NC-Asheville,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8,2.5,3.1,3.0,2.9,3.2,3.3,2.6,2.5,3.2,3.3,4.6,2.7,2.5,2.9,2.4,4.4,3.9,3.4
130,TX-Arlington,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.6,2.8,3.0,3.7,2.9,3.7,4.0,3.2,3.3,3.6,3.5,3.6,3.8,3.5,3.1,3.0,2.9,3.6,2.3
131,Loyola-MD,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.9,2.9,3.7,3.4,3.0,3.9,3.3,3.6,3.9,4.2,2.9,3.0,2.8,2.7,2.5,2.9,3.1,2.7,2.5
132,S Florida,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.1,3.6,2.1,2.7,3.3,3.2,3.6,2.7,3.4,3.5,3.8,4.0,3.7,3.7,3.9,2.7,3.8,3.4,3.4
133,UCSB,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.7,3.2,3.6,3.3,3.6,3.7,2.9,4.2,3.9,3.0,3.4,3.8,4.0,2.9,2.5,2.2,3.4,3.0,3.6
134,Alcorn State,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.5,3.4,4.6,2.5,2.6,3.1,3.4,2.6,2.0,2.4,2.4,3.5,3.8,3.3,3.4,2.1,3.2,4.1,2.6
135,W Carolina,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.9,5.0,3.2,3.6,3.9,3.5,3.6,2.8,3.6,3.1,2.8,3.0,3.2,3.2,3.4,2.2,2.4,3.2,2.9
136,Hampton,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.5,4.0,4.6,4.6,3.7,4.5,4.0,4.2,4.3,4.6,3.8,3.8,3.7,4.3,3.7,3.1,3.8,2.6,3.0
137,Weber State,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.0,2.1,2.8,1.8,2.6,3.1,2.3,2.4,2.4,2.1,2.9,2.3,2.3,1.9,2.5,1.2,2.0,1.6,1.7
138,E Illinois,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.2,2.8,3.1,2.8,2.5,3.6,3.1,3.3,2.3,2.5,3.2,2.8,2.8,2.6,2.6,3.2,2.7,2.5,2.9
139,LA Tech,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.7,3.6,3.0,4.0,3.6,3.7,4.0,3.2,4.3,4.1,4.1,2.9,3.1,3.0,3.4,3.3,2.6,2.8,3.5
140,Lamar,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.6,3.7,3.0,3.2,2.4,3.0,3.4,3.4,2.9,2.9,4.0,3.4,2.8,3.1,4.3,3.1,3.1,3.1,3.1
141,Cincinnati,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.1,3.4,2.7,3.3,3.6,2.6,3.0,3.4,4.0,4.1,3.1,3.4,3.6,3.7,3.3,3.3,3.0,3.4,3.5
142,CS Fullerton,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.2,3.2,3.5,3.7,3.7,2.7,2.7,3.4,2.9,2.7,3.1,3.1,4.1,2.9,3.1,3.2,2.3,2.4,3.4
143,Miami (OH),0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.2,2.5,3.4,2.5,2.8,2.8,2.9,2.0,2.7,2.7,2.0,3.1,3.0,2.4,2.6,2.3,2.0,2.9,2.3
144,Fla Atlantic,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.5,3.4,3.1,3.0,3.3,3.4,3.2,3.1,3.7,3.5,2.3,2.5,2.8,3.5,3.5,3.0,3.7,3.1,2.9
145,Maryland ES,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.1,3.4,4.2,3.3,3.3,4.5,4.9,3.7,3.9,3.6,3.7,3.8,4.0,3.3,3.2,3.4,--,3.3,2.0
146,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.9,4.9,3.9,3.5,3.0,4.3,2.9,3.8,3.4,3.9,3.1,3.6,3.5,3.2,2.9,2.8,4.0,2.6,2.9
147,TN State,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.6,3.5,3.8,3.9,3.4,3.5,3.9,2.6,3.3,2.7,2.9,3.1,3.0,2.5,2.4,2.9,2.8,3.1,3.5
148,San Jose St,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.0,3.1,3.2,2.8,2.2,3.1,3.2,2.3,3.3,3.1,3.1,3.1,2.4,2.7,3.5,4.1,3.8,2.9,3.5
149,Cornell,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.0,2.8,2.7,3.6,2.6,2.9,3.6,3.6,2.7,2.7,3.4,3.0,3.1,2.7,3.0,3.2,--,2.8,3.2
150,USC,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.9,3.1,2.6,2.8,2.7,3.7,2.6,3.3,2.8,3.5,3.3,3.3,3.0,2.8,3.1,2.4,2.9,3.1,3.5
151,Navy,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.8,3.8,2.8,4.9,3.4,4.3,3.8,3.3,3.2,3.4,3.1,3.3,3.8,2.5,3.5,3.0,2.8,3.7,3.8
152,Toledo,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.6,2.9,2.5,3.9,2.8,3.3,1.9,2.3,3.4,2.9,2.0,2.3,2.5,2.1,3.2,3.2,2.8,2.5,2.4
153,Mercer,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.6,3.2,3.8,3.7,4.9,3.1,3.2,3.1,2.4,3.4,3.5,3.1,3.3,2.6,3.1,2.4,2.9,2.7,2.7
154,Geo Mason,0.0,0.0,0.0,0.0,0.0,0.0,3.1,5.3,2.5,2.2,2.6,3.4,2.7,2.9,3.2,3.9,3.0,3.7,3.3,2.8,2.6,2.8,3.2,3.1,3.2,3.4
155,UNLV,0.0,0.0,0.0,0.0,0.0,0.0,3.2,8.1,4.0,3.8,3.8,2.9,3.2,2.9,3.2,3.9,4.1,3.5,4.2,3.2,3.4,3.8,3.5,2.7,3.0,3.0
156,Texas Tech,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.4,3.0,2.5,2.3,2.7,3.5,3.3,3.2,2.5,2.7,2.7,3.2,2.2,3.6,3.4,2.8,3.0,3.3,3.0
157,Pittsburgh,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.0,4.0,3.7,4.1,3.0,2.7,3.2,2.3,3.5,3.2,3.3,2.8,3.1,2.4,2.8,3.1,2.3,2.9,2.9
158,U Penn,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.8,3.4,3.6,3.8,3.3,2.4,2.8,2.6,3.0,3.0,2.8,2.9,3.3,2.7,3.3,3.5,--,3.0,3.8
159,Washington,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.3,3.6,3.7,3.6,3.3,3.5,3.7,3.1,4.6,2.9,2.9,4.1,3.9,2.9,2.8,3.6,3.8,3.5,3.8
160,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.4,2.6,2.8,2.9,2.1,2.7,2.3,2.7,3.1,2.8,2.4,2.4,3.0,2.2,3.1,2.5,2.8,3.1,2.3
161,St Fran (PA),0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.3,3.9,3.4,3.1,2.2,2.0,3.1,3.6,3.0,3.4,2.8,2.5,3.4,2.8,3.2,2.7,3.4,2.8,2.4
162,St Josephs,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.2,3.4,2.7,4.0,2.4,5.0,2.7,3.6,2.9,3.0,3.8,3.3,3.5,2.8,3.3,2.8,2.9,2.6,2.9
163,VCU,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,4.4,3.4,3.6,3.5,2.8,3.1,3.0,3.9,3.2,3.4,3.3,3.5,2.4,3.8,3.3,3.6,3.1,2.8
164,N Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.1,3.6,2.4,4.4,3.1,3.6,3.8,3.4,3.5,3.8,3.0,2.2,2.9,2.9,2.8,3.0,3.4,3.7,3.5
165,Kansas St,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.6,3.1,3.4,2.8,3.4,4.0,3.5,3.1,2.7,2.8,2.3,2.7,2.7,2.6,2.8,2.9,2.0,2.8,3.4
166,Villanova,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.5,5.2,5.3,3.6,3.9,4.3,4.7,4.8,4.2,4.6,4.7,3.9,3.6,3.8,3.9,3.8,3.1,3.3,3.4
167,Butler,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.7,2.7,3.0,2.3,2.6,2.5,2.8,3.5,2.8,3.0,2.9,3.6,2.6,2.7,2.7,2.4,2.7,2.9,2.8
168,Miss State,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2,3.2,3.9,4.7,4.3,4.0,3.0,2.3,3.2,2.7,4.3,3.5,2.7,3.1,3.0,2.8,2.9,2.6,3.0
169,Clemson,0.0,0.0,0.0,0.0,0.0,0.0,3.4,6.2,3.7,3.7,4.2,3.5,3.5,3.8,3.0,3.0,3.4,3.7,3.2,3.3,3.1,3.1,2.7,2.8,2.5,2.3
170,Ohio State,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.6,3.4,3.6,3.2,3.2,2.7,3.0,2.6,3.4,3.9,3.1,3.3,2.9,3.1,2.7,3.2,3.4,3.3,3.2
171,Monmouth,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.6,3.5,3.2,4.0,4.0,3.5,3.1,3.7,3.4,2.9,3.5,3.2,3.4,3.4,3.2,3.3,3.7,3.0,3.4
172,Xavier,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.2,2.9,3.4,2.6,2.5,4.1,2.4,3.7,2.7,3.2,2.5,2.7,3.3,2.2,1.7,2.7,3.2,2.8,2.9
173,Davidson,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.3,2.5,2.9,3.5,4.4,4.4,3.2,3.5,3.0,3.0,3.3,2.7,3.1,2.3,2.5,2.2,2.7,2.2,1.7
174,Illinois St,0.0,0.0,0.0,0.0,0.0,0.0,3.9,2.7,2.6,2.7,3.0,2.5,3.1,2.6,2.6,3.8,2.7,3.4,3.3,3.7,3.8,2.8,3.0,2.5,3.5,3.1
175,W Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.4,3.4,1.7,2.5,3.1,2.5,3.1,3.1,3.1,2.5,2.9,3.5,2.9,2.5,3.9,3.0,2.7,4.0,3.9
176,Pepperdine,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.2,4.0,3.1,3.4,3.3,3.3,3.6,4.0,2.9,3.3,3.5,3.5,2.7,2.7,3.1,2.9,2.6,3.6,4.0
177,Detroit,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6,3.5,3.4,3.8,3.1,2.6,3.2,3.6,2.9,3.2,3.0,2.9,3.9,3.1,3.6,3.0,2.6,2.3,2.7
178,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,4.1,7.9,4.9,4.3,3.6,3.6,3.2,3.5,2.7,4.2,3.4,3.6,3.5,3.3,3.9,3.6,2.9,3.4,2.4,2.8
179,GA Tech,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.0,3.6,3.3,3.8,3.5,3.9,3.5,3.6,3.0,3.5,3.3,3.3,3.1,2.4,3.4,3.2,2.4,2.9,3.0
180,Northwestern,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.7,2.8,2.4,3.1,3.7,4.2,3.7,3.3,3.8,3.3,3.4,3.3,3.4,2.7,3.7,3.4,2.8,3.4,3.8
181,Oral Roberts,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.8,3.0,3.5,3.5,3.3,3.7,3.2,3.3,3.2,3.0,3.0,2.5,2.5,3.3,2.8,2.4,3.8,3.0,2.9
182,Southern,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.9,3.7,4.1,3.8,2.6,4.1,2.7,4.0,3.6,3.9,4.4,3.8,3.8,3.2,2.6,1.2,2.3,1.9,2.2
183,Creighton,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.0,3.4,2.1,2.9,3.3,2.6,2.9,2.6,2.8,2.3,2.8,2.5,2.8,2.4,2.5,3.0,3.2,3.1,2.5
184,New Orleans,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.0,2.7,3.5,2.8,2.4,3.9,,,3.6,3.2,3.3,2.2,2.3,3.6,3.4,2.7,3.0,3.7,2.7
185,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.8,3.6,3.1,2.9,2.5,2.7,2.5,3.1,3.3,3.5,3.4,3.8,2.6,2.7,2.5,1.2,2.8,2.7,2.3
186,VA Military,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.6,3.0,3.7,2.8,2.8,2.9,3.1,3.0,4.4,3.7,4.7,2.7,3.2,3.8,2.5,3.6,3.2,3.2,2.1
187,Texas State,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.7,4.0,4.5,3.3,2.7,2.7,3.9,3.0,3.2,2.9,3.3,4.0,3.1,3.0,2.3,3.6,2.3,2.6,2.8
188,Rider,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.7,3.3,3.3,4.0,2.6,3.0,3.5,3.1,2.9,3.6,3.0,3.4,2.5,3.3,3.3,2.9,2.3,2.6,2.4
189,TX Christian,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.8,3.4,4.2,2.7,2.4,2.9,2.5,2.3,3.2,2.5,3.3,3.2,2.8,2.9,3.1,2.9,3.0,2.3,3.4
190,Cal Poly,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5,2.6,5.3,3.3,3.9,3.6,2.9,2.6,2.5,3.7,3.3,3.4,3.4,2.7,3.3,2.5,3.4,3.5,4.2
191,Miss Val St,0.0,0.0,0.0,0.0,0.0,0.0,4.6,3.8,3.1,4.3,3.9,2.6,3.9,4.2,3.8,4.0,3.0,3.4,3.5,2.9,3.6,3.0,2.8,3.0,3.5,2.9
192,NC-Grnsboro,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.7,3.5,3.9,2.5,3.8,2.9,3.3,2.7,2.8,3.1,2.8,3.1,2.6,2.7,2.9,3.2,4.0,2.9,3.2
193,Delaware St,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.4,3.1,3.6,2.8,2.7,3.5,3.1,3.3,3.8,3.4,3.5,4.0,3.6,3.3,3.3,3.2,4.1,3.6,2.6
194,N Arizona,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.8,2.2,3.1,2.5,2.4,3.0,2.7,3.2,2.7,2.2,4.1,2.6,2.9,3.0,1.9,2.5,2.5,2.4,3.1
195,TN Tech,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,4.4,4.0,3.5,3.9,3.4,4.3,3.6,2.7,3.1,3.2,2.8,3.5,3.4,4.1,3.6,2.7,3.4,3.4
196,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.2,4.5,2.3,3.3,3.5,3.4,3.1,3.8,3.3,3.7,3.9,3.9,3.3,3.1,3.6,3.3,3.4,2.9,2.7
197,Sam Hous St,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.5,4.2,3.4,3.3,2.2,2.2,2.0,3.1,3.0,2.9,2.7,2.3,4.2,2.8,3.4,2.0,3.4,3.7,3.7
198,Marist,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.6,3.8,3.7,6.0,2.8,2.7,3.1,3.2,3.0,2.9,2.4,2.7,2.7,2.1,2.8,3.1,3.0,2.5,3.0
199,Louisville,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.4,3.0,2.7,2.6,2.3,3.0,3.0,2.6,3.1,2.7,2.3,2.2,3.0,2.2,2.5,2.4,1.9,2.5,2.3
200,UC Irvine,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.1,2.9,2.6,2.0,2.4,2.7,2.4,3.6,3.2,3.6,2.8,3.2,3.4,3.4,3.8,3.0,3.1,3.0,3.1
201,Akron,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.2,2.9,3.4,3.0,2.9,3.4,3.2,3.8,3.7,3.4,3.2,3.1,3.1,3.2,3.7,3.7,4.2,3.4,4.0
202,Belmont,0.0,0.0,0.0,0.0,0.0,0.0,3.1,5.3,3.1,2.9,2.7,2.9,3.1,3.1,2.1,2.5,2.7,2.5,2.4,2.3,2.5,2.9,2.8,2.2,2.3,3.0
203,S Car State,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.6,3.4,3.1,3.8,3.7,3.7,3.8,3.1,3.3,2.9,3.4,3.9,3.1,3.4,3.3,2.9,2.8,3.6,3.4
204,Portland St,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.0,3.2,4.5,3.8,3.9,4.0,2.9,2.7,2.8,2.7,3.9,2.6,3.6,2.9,5.3,4.1,4.1,4.0,4.0
205,Morehead St,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.2,3.0,3.9,3.4,3.7,2.7,3.1,2.5,3.5,2.8,3.1,3.3,3.6,2.6,3.2,2.8,2.4,3.4,2.3
206,Tulsa,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.6,3.5,3.2,3.4,3.4,3.7,3.4,3.9,3.6,4.4,3.8,3.2,3.5,3.8,2.7,2.6,3.1,3.0,2.7
207,TX-Pan Am,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.6,3.5,3.3,2.9,3.2,2.6,2.4,2.1,3.0,3.0,2.8,3.5,4.0,3.8,3.9,3.0,4.1,3.9,3.8
208,Wash State,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.9,3.8,3.3,3.2,2.2,3.9,3.1,2.9,4.0,3.5,3.3,3.7,2.5,2.6,2.5,3.4,4.0,4.4,2.1
209,Army,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.5,3.1,2.7,2.6,2.8,2.7,3.1,2.3,2.7,3.5,2.9,3.2,2.9,2.9,2.4,2.5,2.9,3.2,1.5
210,E Michigan,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.3,3.1,3.3,3.6,3.2,3.9,3.5,3.4,4.2,4.0,3.6,2.9,3.5,3.3,3.0,2.8,3.3,3.6,3.0
211,Georgia St,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.6,2.8,2.3,2.6,2.8,3.4,2.8,3.0,2.5,2.7,3.1,2.7,2.9,3.1,3.5,3.1,2.9,3.3,2.9
212,Florida A&M,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.8,3.4,3.8,5.7,3.0,4.2,4.0,3.6,3.7,4.2,3.1,3.8,5.2,3.1,3.9,2.9,3.2,3.8,2.9
213,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.7,3.0,2.8,3.2,4.0,3.3,3.0,2.9,2.8,3.1,3.3,2.2,2.6,2.4,4.2,3.3,2.6,2.9,3.4
214,Baylor,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.2,3.1,2.9,3.7,3.1,3.7,3.3,3.3,3.8,2.7,3.1,2.8,3.2,3.6,3.4,3.4,2.7,3.0,2.9
215,St Johns,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.8,4.3,4.2,4.5,3.1,3.5,2.9,3.3,4.1,4.0,3.8,3.3,3.8,4.2,2.4,2.9,3.3,3.4,3.2
216,Dartmouth,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.8,2.4,1.3,2.3,2.7,2.4,2.3,1.7,1.7,2.9,2.6,2.9,2.1,2.3,3.0,2.8,--,2.8,3.3
217,Stanford,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.8,3.8,3.8,4.0,2.7,2.5,3.6,3.1,2.8,3.3,3.5,3.3,3.0,2.6,3.3,3.1,2.8,2.6,3.2
218,Bucknell,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.4,2.6,2.4,3.0,3.3,3.2,3.7,2.4,3.7,2.2,3.0,3.0,2.9,2.7,3.0,2.5,1.7,1.9,3.0
219,Central Mich,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.2,4.0,4.2,5.0,2.7,3.5,3.1,3.5,3.0,2.4,4.0,3.5,3.5,2.9,2.8,3.2,2.7,3.2,4.0
220,Fordham,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.1,4.5,4.7,4.0,3.6,3.2,3.5,3.7,3.6,3.2,3.4,3.0,2.9,2.4,3.3,3.2,2.7,4.1,3.5
221,Old Dominion,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.2,2.9,3.3,2.6,2.7,2.9,2.9,3.0,3.3,3.5,3.4,3.3,3.3,3.9,4.3,2.6,2.5,2.9,4.4
222,Maine,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.6,3.7,4.0,3.3,3.6,5.2,3.6,4.3,3.4,2.9,3.3,3.2,3.4,4.0,3.0,4.2,2.8,2.8,2.0
223,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.6,2.9,2.5,2.2,1.4,2.3,2.3,3.0,3.1,2.3,3.0,3.6,3.4,3.1,3.1,2.4,2.8,2.9,2.9
224,VA Tech,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.4,3.6,3.2,2.9,2.6,3.5,3.3,3.2,3.2,3.0,2.2,2.9,2.1,2.1,2.3,2.4,3.0,2.4,2.4
225,Wright State,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3,2.7,2.5,2.6,3.3,2.9,2.1,2.4,3.4,2.1,2.6,2.3,3.0,2.7,2.5,3.3,3.2,2.8,2.5
226,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.3,3.5,3.6,3.8,3.6,3.1,4.0,3.2,3.3,3.1,2.8,3.7,4.1,3.5,2.9,3.8,4.1,3.2,4.4
227,Florida St,0.0,0.0,0.0,0.0,0.0,0.0,3.1,5.9,2.8,2.7,2.9,4.1,3.3,3.5,3.5,3.7,3.4,4.2,3.0,3.7,3.1,3.9,4.2,3.5,3.0,2.6
228,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.5,2.7,2.7,3.3,3.0,2.5,2.7,2.2,2.4,2.0,2.0,2.7,2.2,2.6,3.1,3.4,2.8,2.1,3.2
229,F Dickinson,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.9,4.9,3.1,2.6,3.2,3.7,3.4,3.6,3.0,3.5,2.7,2.8,3.2,2.9,3.2,2.5,3.3,3.1,3.2
230,Duquesne,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.0,5.1,2.8,3.5,3.2,5.5,4.3,3.3,3.5,3.4,3.4,2.9,3.6,3.1,3.0,2.4,2.6,3.1,2.8
231,Towson,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.8,2.5,2.8,2.6,3.4,3.2,2.5,3.1,3.5,4.3,3.4,3.1,3.2,3.4,3.5,2.7,2.7,2.6,3.5
232,Hartford,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.0,4.1,2.8,4.1,2.5,3.2,3.2,2.6,2.7,3.2,2.9,2.5,3.5,3.2,2.4,2.6,2.4,2.9,3.0
233,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.8,3.5,2.7,3.4,3.5,2.8,2.4,3.3,3.9,3.0,3.3,3.5,3.2,3.0,3.1,3.1,2.7,2.1,2.7
234,Boston Col,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,3.2,3.2,3.5,2.9,2.5,2.7,2.3,2.4,3.5,2.7,3.0,3.0,2.6,3.5,2.8,2.4,2.2,2.7
235,WI-Grn Bay,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.1,3.1,3.5,4.0,3.1,3.0,3.5,3.9,3.7,3.7,3.9,4.1,3.9,3.5,3.6,3.3,3.2,2.1,2.3
236,S Carolina,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,3.6,2.7,3.7,3.0,3.8,3.3,2.7,2.8,3.1,3.1,3.3,3.5,3.2,3.5,2.8,4.0,3.6,2.7
237,Duke,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.2,2.8,2.5,3.4,3.1,3.7,3.3,2.3,2.6,2.5,2.6,3.2,2.8,3.3,3.4,3.5,2.2,3.1,3.1
238,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8,3.5,4.3,3.1,2.7,2.9,3.0,2.9,3.6,2.9,2.6,1.9,2.4,2.7,3.2,2.9,2.4,3.0,3.3
239,UMKC,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.0,3.0,2.9,3.6,2.9,2.9,3.0,3.2,2.5,2.4,3.5,2.9,2.5,2.8,2.3,2.8,1.6,2.3,3.4
240,Geo Wshgtn,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.0,3.5,3.3,3.3,3.5,2.8,3.1,3.1,3.5,2.9,2.3,3.0,2.6,2.5,2.7,2.7,2.8,3.0,3.1
241,Furman,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,2.9,3.4,3.1,3.6,4.0,3.3,3.2,3.6,2.7,2.7,3.2,3.4,2.7,2.7,3.2,2.6,2.4,2.7
242,Missouri St,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,4.5,3.8,4.8,2.4,2.7,2.6,3.1,2.3,2.6,3.0,3.3,3.0,3.3,2.4,2.3,2.8,2.7,2.8
243,Middle Tenn,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.4,2.9,3.4,2.8,3.1,2.8,3.4,3.4,3.6,4.2,2.7,2.9,2.5,2.7,3.0,3.1,2.4,3.7,3.6
