,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
120,App State,5.7,6.6,5.2,6.4,5.9,7.8,5.4,5.8,7.5,7.0,7.2,6.9,7.8,6.3,5.1,5.7,5.6,5.2,5.9,6.5,7.2,7.8,7.2,7.3,6.9,7.4
121,Oral Roberts,5.7,5.5,5.0,5.8,4.4,5.3,6.8,5.4,5.6,5.4,5.1,5.0,6.0,5.7,5.6,5.9,5.7,6.1,7.1,9.1,8.1,9.0,7.9,6.8,7.8,8.4
122,Wofford,5.7,6.3,6.0,5.5,5.6,5.7,6.2,6.6,6.9,6.9,6.8,7.3,4.9,5.5,5.9,4.8,4.6,4.8,5.5,6.5,8.5,7.2,7.9,8.3,8.7,8.7
123,Charlotte,5.7,6.0,5.7,6.7,6.6,7.9,6.7,6.8,7.6,8.4,7.2,7.5,6.8,6.5,7.0,6.7,6.7,7.8,8.0,6.6,8.0,8.1,6.9,6.8,7.5,6.8
124,WI-Grn Bay,5.7,3.9,5.0,5.5,5.8,7.3,6.4,6.4,6.7,7.2,7.4,6.4,5.8,6.3,5.9,6.4,6.0,5.3,7.7,8.7,7.9,8.7,8.7,7.3,6.4,6.9
125,Miami (FL),5.7,6.4,5.6,6.4,6.5,6.5,5.1,8.1,7.2,8.1,7.0,7.1,6.3,6.8,6.3,6.3,6.7,6.1,6.0,6.3,6.7,8.1,7.4,9.2,7.7,7.7
126,Idaho,5.7,4.9,5.8,5.6,7.3,5.4,5.1,5.3,7.0,6.2,5.5,6.4,6.6,6.4,6.7,7.0,6.2,8.9,7.7,8.2,8.5,9.0,7.5,7.9,7.0,7.1
127,Belmont,5.7,6.2,6.5,7.5,8.1,6.6,5.8,6.1,6.3,5.0,6.8,6.5,5.2,5.2,5.9,6.6,6.8,7.2,7.6,5.9,6.9,7.6,7.1,7.5,7.9,7.1
128,UMKC,5.7,8.3,6.9,6.7,7.9,7.8,6.9,7.3,8.4,8.6,6.8,5.4,5.5,6.3,5.1,6.3,7.0,6.2,7.2,7.4,7.0,7.3,5.1,5.7,6.0,7.5
129,Oklahoma,5.7,5.1,5.1,5.2,4.7,4.4,4.8,3.8,6.0,5.0,6.2,7.3,7.6,6.1,7.4,6.4,7.2,6.4,7.5,8.4,9.2,8.5,8.5,8.3,6.0,5.5
130,American,5.7,5.4,5.2,6.5,6.2,6.3,7.6,7.6,7.1,5.8,6.2,5.6,5.5,5.6,5.7,7.6,4.9,5.2,4.7,5.7,6.6,5.1,5.6,5.0,6.7,6.8
131,Purdue,5.7,5.2,5.0,5.4,6.3,5.4,5.1,7.5,7.3,5.7,5.4,5.5,5.3,5.0,6.2,5.6,6.3,5.9,6.3,6.9,6.8,8.2,6.9,8.1,8.1,6.4
132,San Francisco,5.7,5.4,5.7,5.7,5.4,5.3,5.7,5.9,7.1,7.6,6.7,7.5,7.0,7.0,7.5,6.4,7.0,7.1,9.3,6.3,5.7,6.1,6.2,4.9,5.1,6.8
133,Pepperdine,5.7,4.0,4.9,5.8,7.3,7.8,7.9,7.7,6.1,6.8,7.8,7.1,7.5,7.7,6.2,6.9,6.8,4.5,6.7,9.4,9.5,7.7,8.2,6.5,7.3,7.8
134,Drexel,5.7,4.8,6.0,7.0,6.8,5.7,5.8,5.2,5.5,5.1,5.7,4.4,4.3,4.0,4.4,5.2,5.0,5.6,5.9,7.7,7.4,7.8,5.6,6.0,6.3,5.4
135,Alcorn State,5.7,5.0,4.6,6.0,5.9,5.5,5.6,5.2,6.6,5.8,5.7,6.9,7.2,6.4,5.3,5.4,5.8,6.3,7.4,5.5,8.7,6.7,6.4,7.1,6.8,7.3
136,W Michigan,5.7,4.6,5.8,5.9,5.7,5.0,6.3,7.4,6.5,6.4,6.3,5.9,6.3,5.9,6.8,6.6,6.9,7.8,8.3,7.6,9.0,8.7,7.5,7.7,8.1,8.4
137,Minnesota,5.7,6.8,6.4,5.9,7.6,6.6,6.2,5.5,6.3,6.1,6.3,6.8,7.1,8.5,6.5,6.3,6.5,7.3,7.6,6.5,8.4,6.8,5.7,6.6,6.8,6.7
138,Syracuse,5.7,5.2,5.7,6.1,6.7,6.8,5.9,7.4,7.5,7.9,8.6,7.4,7.5,7.0,6.4,6.1,6.9,6.5,7.0,8.7,7.8,8.6,9.0,8.6,10.2,10.3
139,W Carolina,5.8,6.8,7.3,7.1,7.8,6.6,6.4,6.9,6.4,8.3,7.4,7.1,6.5,4.9,6.5,5.5,5.2,7.4,7.4,7.9,9.1,7.7,8.0,8.7,10.1,5.8
140,Houston,5.8,7.1,6.9,6.2,6.8,6.4,5.8,5.6,5.2,6.8,7.0,5.8,5.7,6.0,6.5,6.5,6.3,6.1,6.1,6.8,6.6,6.3,6.0,5.7,6.5,6.3
141,Nicholls St,5.8,5.9,5.5,5.9,6.5,6.0,6.3,7.2,6.4,9.9,8.1,5.1,6.0,5.2,7.6,5.4,4.9,6.2,6.9,9.1,6.6,6.2,5.8,7.6,7.5,7.4
142,Xavier,5.8,5.6,6.8,6.1,5.2,6.3,5.7,6.3,6.2,5.9,6.7,5.7,5.7,6.5,6.2,6.6,6.9,7.1,7.4,7.4,8.6,8.9,6.6,7.9,7.0,7.4
143,Oregon St,5.8,6.4,6.9,6.1,6.0,6.5,7.0,5.8,6.1,6.3,6.1,7.0,5.8,8.5,6.6,6.4,6.8,5.9,7.1,7.3,7.1,7.9,7.0,6.5,8.5,7.1
144,Maryland ES,5.8,5.0,6.1,5.1,4.4,4.5,5.1,5.8,5.2,5.5,7.3,6.3,5.7,6.7,6.3,6.7,6.7,6.5,7.2,7.9,8.7,8.9,7.4,--,7.1,6.7
145,Tennessee,5.8,5.8,5.8,7.0,7.6,6.4,6.9,7.0,7.0,6.9,6.3,7.2,6.2,6.8,5.3,4.8,5.1,7.6,7.3,6.8,6.3,8.4,6.3,6.8,6.7,5.8
146,Central FL,5.8,5.6,6.3,6.9,7.5,5.9,6.2,5.9,5.4,6.7,7.2,7.1,6.7,5.8,5.8,6.2,6.1,6.6,7.2,7.6,6.3,7.1,6.7,7.2,7.4,6.5
147,Louisville,5.9,4.5,5.4,5.7,5.7,5.3,5.8,6.7,6.4,5.5,5.9,5.4,6.2,5.7,5.5,5.4,4.6,5.3,5.9,6.3,6.9,7.0,7.1,7.1,7.7,8.1
148,Lehigh,5.9,5.7,6.3,6.1,7.0,5.9,5.6,6.1,6.9,7.8,6.8,6.5,7.2,6.7,6.0,6.1,6.6,7.9,8.0,7.8,9.2,9.1,8.2,7.4,5.6,6.8
149,McNeese St,5.9,6.0,7.2,5.9,5.1,5.3,5.0,5.8,7.3,6.4,6.7,6.4,6.7,7.1,5.7,5.6,7.8,6.6,7.0,6.8,7.4,8.7,9.0,8.7,7.1,8.6
150,SE Missouri,5.9,5.5,4.9,5.0,6.5,6.2,6.5,4.6,5.8,6.8,8.8,7.4,6.2,5.4,5.9,6.4,7.9,6.8,8.1,8.0,8.6,8.1,7.8,7.1,7.7,7.2
151,TX-Arlington,5.9,7.7,6.7,7.2,7.8,5.9,6.8,6.0,7.1,8.0,7.8,8.1,5.7,7.4,7.7,7.0,8.9,7.4,8.0,8.4,9.2,6.5,6.0,7.3,7.9,7.4
152,TX-Pan Am,5.9,5.0,6.4,6.2,6.6,6.0,6.1,6.9,6.6,6.1,6.3,6.6,5.4,7.2,5.6,5.0,6.5,6.6,6.7,7.5,7.0,6.3,7.3,5.5,8.1,7.4
153,Arkansas St,5.9,4.9,6.8,6.7,6.0,6.2,6.9,6.8,8.0,7.1,8.2,5.8,5.2,5.9,6.3,5.6,6.2,6.6,8.4,6.1,7.6,7.6,6.2,7.0,6.5,6.7
154,Georgia,5.9,6.5,7.5,6.8,6.8,6.8,6.0,5.3,5.8,7.8,6.2,6.5,6.1,5.8,6.0,6.6,6.1,6.3,7.6,7.3,7.5,7.4,6.9,7.8,8.9,7.0
155,Fla Atlantic,5.9,6.6,7.9,7.4,6.1,6.0,6.8,7.7,7.1,8.0,8.0,5.7,5.5,5.3,4.6,5.0,5.2,3.4,5.2,6.3,6.1,7.5,7.3,7.1,6.9,6.6
156,Florida A&M,5.9,6.3,5.9,5.8,6.4,6.9,7.2,7.2,9.0,9.3,6.0,6.0,6.2,5.8,6.0,5.8,5.3,7.4,6.7,9.1,7.2,6.0,6.0,6.0,6.8,6.2
157,Missouri,5.9,5.1,4.9,4.8,5.5,6.0,6.6,5.7,6.4,6.9,5.4,5.1,5.4,5.7,6.3,6.9,7.3,6.4,7.6,7.7,7.0,7.0,5.6,6.3,7.1,8.8
158,Rhode Island,5.9,6.7,6.9,7.3,7.7,6.5,6.2,7.1,7.3,8.4,7.6,6.3,5.2,5.8,6.9,6.1,4.5,3.7,5.2,4.7,5.4,6.7,6.7,7.4,7.6,6.5
159,Jksnville St,6.0,7.1,6.9,6.0,5.8,5.8,5.2,6.2,6.0,6.7,6.7,5.8,6.4,4.7,4.0,4.2,5.3,5.8,5.8,7.8,7.7,8.0,7.1,8.4,8.7,9.6
160,SE Louisiana,6.0,6.8,6.0,4.7,5.1,5.7,5.9,4.8,4.6,4.8,5.2,5.9,5.7,5.5,4.4,5.6,5.7,7.5,8.2,6.4,6.5,6.1,6.8,7.8,7.9,9.1
161,Charl South,6.0,5.7,5.1,5.3,4.9,6.1,6.3,5.8,6.2,7.8,8.2,7.3,5.8,5.6,7.1,7.3,8.1,8.2,8.4,7.9,9.4,8.7,7.1,7.7,7.8,8.1
162,TN Tech,6.0,6.7,6.5,7.6,7.5,6.3,8.2,7.0,5.8,7.0,6.9,6.0,7.3,6.2,6.5,6.2,5.8,7.0,7.9,7.9,7.4,7.6,7.7,8.1,8.0,8.2
163,E Michigan,6.0,6.2,6.0,5.4,8.0,5.7,6.0,6.5,6.7,6.5,6.5,5.7,5.8,4.6,6.2,6.6,6.7,6.9,8.5,7.3,7.8,7.9,8.7,9.9,8.0,8.5
164,W Virginia,6.0,6.6,7.6,7.7,7.4,5.4,6.7,6.2,6.2,5.4,6.1,4.7,5.5,5.2,5.4,6.7,6.7,5.5,5.9,6.8,7.8,7.7,5.8,7.6,6.6,6.5
165,F Dickinson,6.0,5.3,5.4,5.4,6.7,6.0,5.7,5.8,6.6,5.7,7.4,6.2,7.5,6.7,7.1,7.1,7.0,6.3,7.4,6.9,8.2,8.0,8.2,7.8,7.4,7.9
166,Hawaii,6.0,5.3,5.1,5.3,5.5,4.5,5.0,5.2,5.5,5.2,5.9,5.4,6.4,6.8,6.8,8.0,6.3,6.5,5.7,6.1,6.4,6.6,5.2,5.9,5.1,4.4
167,Kent State,6.0,4.8,4.6,4.0,5.7,7.3,6.9,6.4,5.9,6.3,5.5,5.6,5.8,5.8,6.3,5.7,5.8,5.1,7.1,7.4,7.2,7.4,7.2,8.4,7.3,6.8
168,TX-San Ant,6.0,6.8,7.1,6.6,5.8,4.6,7.1,6.5,6.1,5.2,5.3,5.7,5.8,7.6,8.0,6.9,8.0,8.1,8.7,7.0,8.2,7.8,8.4,7.7,8.3,8.3
169,Stanford,6.0,5.0,5.4,5.3,6.3,5.7,6.0,6.2,4.9,5.5,5.3,4.8,5.7,6.3,5.6,4.8,6.6,6.7,7.8,8.4,8.0,5.7,6.1,8.0,7.2,8.0
170,Texas A&M,6.0,6.6,7.8,6.8,5.8,6.4,6.6,6.5,5.2,5.6,6.1,6.2,6.1,5.4,5.3,6.3,5.6,7.0,7.6,8.0,7.7,8.7,9.1,8.6,6.6,8.3
171,LA Tech,6.0,6.3,5.0,5.6,6.0,5.8,6.0,5.9,4.7,6.3,4.9,6.1,6.7,6.3,5.2,4.6,4.9,5.5,6.6,7.0,7.1,7.4,7.0,7.0,7.5,8.8
172,NC-Grnsboro,6.0,6.4,6.8,6.1,5.9,6.4,6.8,7.3,8.0,6.8,7.0,7.5,7.1,8.0,7.3,6.4,6.1,6.6,8.5,7.5,6.7,7.4,7.2,7.2,9.1,7.5
173,GA Southern,6.0,4.9,6.4,6.6,6.5,8.5,5.3,5.5,5.3,5.7,6.8,7.7,6.4,6.7,6.0,5.7,7.1,6.2,7.8,8.3,7.5,8.0,6.8,8.0,7.3,6.7
174,Air Force,6.0,5.8,5.1,5.0,4.1,4.8,3.2,3.8,5.0,5.7,7.6,7.3,7.2,8.6,6.9,7.0,7.2,8.1,9.2,9.8,9.3,9.4,10.4,7.8,5.2,5.2
175,Virginia,6.1,5.4,5.5,6.2,6.2,6.4,6.9,7.7,6.3,7.5,8.3,6.3,5.8,6.7,4.7,5.3,5.5,5.6,6.4,6.1,6.3,6.3,6.5,6.7,6.6,7.1
176,Wake Forest,6.1,6.6,5.8,5.6,7.4,7.3,7.3,7.7,7.8,6.8,7.2,6.7,5.8,7.0,7.1,5.9,5.7,6.8,6.7,8.2,8.5,7.9,7.1,7.7,7.2,8.2
177,Seton Hall,6.1,4.5,5.4,6.2,5.4,5.6,5.1,5.6,6.6,5.3,7.7,5.6,6.1,5.2,5.7,5.8,6.2,5.4,6.2,6.5,7.7,7.9,6.6,7.3,6.2,6.6
178,Pittsburgh,6.1,5.2,6.5,6.0,5.2,5.3,5.1,6.7,6.8,5.9,6.5,6.3,5.1,5.9,5.9,5.2,5.7,5.5,6.8,7.9,7.3,7.9,7.5,7.4,8.6,7.6
179,VA Tech,6.1,6.4,5.6,6.7,6.9,7.3,6.7,6.4,6.1,6.8,6.4,7.0,5.4,6.2,4.7,7.7,7.6,7.6,7.0,8.0,8.8,8.7,7.9,7.1,6.4,7.1
180,Lg Beach St,6.1,6.3,6.1,6.7,7.0,6.0,6.5,5.6,6.2,7.9,7.4,7.2,6.1,6.6,6.2,7.8,6.5,6.8,7.3,7.5,7.7,7.5,8.8,8.4,8.2,8.5
181,Hofstra,6.1,6.1,5.6,5.4,6.0,6.2,8.0,6.4,7.0,5.9,6.6,6.0,4.7,6.6,5.8,5.5,7.3,6.4,7.6,7.7,7.6,7.9,6.7,7.7,9.5,6.7
182,Wagner,6.1,5.2,5.3,5.7,5.2,6.2,7.7,7.9,6.1,6.6,7.3,6.4,6.0,4.8,4.4,6.5,5.6,6.7,5.8,6.6,7.2,7.4,8.8,7.1,6.3,5.5
183,Notre Dame,6.1,7.0,7.7,6.4,6.6,6.3,5.8,5.8,7.3,6.4,7.2,6.2,6.7,6.9,4.9,5.5,7.0,6.0,7.6,6.9,8.0,7.4,7.7,8.4,6.7,7.2
184,Rice,6.1,5.3,6.3,5.2,5.8,5.8,5.3,6.4,7.5,7.6,6.3,6.9,7.0,7.6,6.6,6.0,6.2,5.9,8.7,6.5,9.0,8.4,7.9,7.8,7.3,8.7
185,Montana St,6.1,7.3,7.5,5.3,5.6,5.9,6.6,6.8,6.7,6.3,6.5,6.3,6.6,6.3,7.3,7.5,6.9,6.1,7.3,8.1,7.8,10.1,7.5,7.1,6.6,6.3
186,Akron,6.1,5.7,5.3,5.7,6.6,6.7,6.5,6.2,6.5,5.3,5.3,4.8,5.1,5.5,4.9,5.3,5.1,5.4,5.9,7.0,8.2,6.5,6.5,6.6,6.8,7.1
187,GA Tech,6.1,5.7,5.9,5.8,7.6,6.6,5.8,6.3,5.9,6.3,6.7,6.5,6.6,6.3,6.4,5.9,6.0,5.5,5.7,7.3,7.1,6.5,5.4,7.3,7.2,6.4
188,NC-Wilmgton,6.1,6.5,4.9,5.1,5.7,5.8,5.4,6.4,5.6,6.6,6.9,7.9,4.4,6.9,5.8,5.6,6.6,5.5,5.2,5.5,9.5,10.0,7.2,5.5,6.5,5.8
189,Oklahoma St,6.1,4.7,6.2,5.9,5.4,5.2,5.1,5.4,5.2,6.5,5.7,6.7,6.9,6.0,5.5,6.2,6.2,5.7,6.8,7.1,7.3,8.6,7.5,7.4,7.5,7.1
190,Old Dominion,6.1,5.6,5.5,4.3,5.7,6.2,4.9,5.8,6.1,6.2,6.8,6.1,5.4,7.2,6.1,7.4,5.9,5.8,6.1,6.5,7.5,7.1,8.3,8.5,8.7,7.5
191,Liberty,6.2,7.0,5.8,6.6,7.5,6.1,5.2,5.4,5.5,6.4,6.8,8.4,7.0,6.3,6.8,5.9,7.6,8.2,6.8,7.0,8.8,6.5,5.9,6.1,7.7,6.5
192,Lafayette,6.2,5.9,6.7,7.0,6.8,7.2,6.8,7.5,6.9,7.6,6.8,6.3,7.7,6.7,6.8,6.5,7.7,8.2,8.0,9.9,8.0,8.3,6.9,6.1,8.0,7.6
193,Ohio,6.2,5.1,5.2,5.3,7.6,7.1,7.5,7.7,6.5,8.3,7.9,6.6,6.0,6.7,5.4,5.1,5.4,7.4,7.4,7.0,8.0,8.5,7.6,7.9,6.5,7.8
194,Central Mich,6.2,5.5,8.1,7.4,7.0,5.2,6.6,6.8,6.5,5.9,4.8,4.7,5.1,4.5,6.7,7.3,7.0,6.7,6.9,8.9,8.7,6.7,9.2,9.2,8.6,8.1
195,NE Illinois,6.2,,,,,,,,,,,,,,,,,,,,,,,,,
196,Santa Clara,6.2,7.4,7.5,7.7,7.9,7.4,6.9,7.1,8.1,6.6,6.5,5.9,6.8,5.9,5.7,5.5,4.6,6.5,7.7,6.4,6.4,6.3,6.5,6.8,7.2,8.6
197,Canisius,6.2,5.4,6.6,6.6,5.9,6.9,6.3,7.8,8.3,7.1,7.1,5.3,6.6,6.0,7.5,6.9,7.0,6.2,8.3,6.7,6.3,7.5,6.9,6.1,5.6,6.8
198,Clemson,6.2,6.9,8.4,8.4,8.8,7.7,6.3,5.7,4.9,5.4,5.0,5.9,4.6,5.7,5.7,5.5,4.8,6.0,6.6,7.7,7.7,7.6,7.9,7.2,8.0,7.9
199,Alabama St,6.2,5.9,4.5,4.9,4.7,4.8,5.9,5.0,5.5,4.4,5.8,4.8,5.0,5.3,4.5,6.8,5.3,5.9,6.0,6.3,7.7,6.9,6.3,6.0,7.5,7.0
200,Maryland BC,6.2,4.5,6.4,5.7,5.7,7.6,5.0,6.1,7.9,6.6,7.3,7.3,7.3,8.9,6.8,5.9,6.6,6.8,7.9,8.0,8.0,8.6,8.2,7.9,7.9,8.6
201,AR Lit Rock,6.2,7.4,5.9,5.6,6.1,6.0,6.5,6.0,6.2,7.2,5.4,5.5,7.8,6.1,6.1,6.4,7.8,7.1,6.4,7.1,8.3,8.8,7.6,7.8,8.5,9.0
202,UNLV,6.2,6.4,5.9,5.2,5.6,5.6,6.2,6.7,5.4,6.3,6.0,6.1,6.0,5.7,6.3,5.9,5.2,6.3,6.4,8.0,7.5,7.1,7.9,8.9,7.4,8.9
203,Missouri St,6.2,6.8,5.9,5.6,7.1,5.8,7.4,7.3,6.3,6.8,7.1,5.3,6.3,5.1,6.6,5.9,6.8,6.5,7.5,7.0,7.1,7.6,7.2,6.6,7.5,6.7
204,Wright State,6.2,7.1,7.2,6.3,6.3,6.0,7.3,6.9,5.6,6.7,7.5,6.3,5.4,5.3,6.2,5.2,5.4,5.9,5.9,7.8,7.7,7.6,6.1,6.4,6.9,7.7
205,Rutgers,6.2,5.1,4.9,5.1,5.3,5.9,5.1,7.0,5.7,6.7,6.3,4.8,6.1,7.1,6.3,6.2,7.0,7.0,8.5,7.0,6.8,7.7,7.5,6.6,7.6,7.2
206,Creighton,6.3,6.6,6.4,5.2,6.8,4.8,5.2,5.6,6.2,6.6,6.6,6.1,6.6,6.1,6.5,6.0,6.7,7.3,7.0,7.4,8.0,8.1,7.6,7.6,6.7,6.2
207,St Peters,6.3,6.2,7.3,6.9,7.0,6.5,6.8,5.9,6.4,7.1,6.8,5.8,5.4,5.1,6.3,6.0,6.0,5.5,7.4,6.9,7.4,8.2,6.1,6.6,5.6,5.9
208,Indiana St,6.3,5.2,5.0,5.1,5.8,5.4,5.6,5.4,6.3,6.8,6.0,6.2,6.3,5.8,6.1,5.5,6.1,6.2,6.0,6.7,7.3,6.8,6.3,6.8,8.2,6.7
209,TN State,6.3,6.7,6.6,5.9,6.0,7.7,7.4,7.0,7.3,6.6,7.6,6.2,6.1,6.4,6.9,6.5,6.1,7.3,8.3,8.1,9.0,7.2,7.0,7.0,7.2,6.7
210,Indiana,6.3,6.3,6.2,5.3,5.4,4.7,5.3,5.7,5.6,4.5,6.9,6.8,6.0,6.3,6.1,5.8,5.7,5.8,6.2,6.9,7.6,7.4,7.0,7.1,7.6,7.5
211,Weber State,6.3,7.0,6.1,6.8,6.6,6.0,5.9,6.1,7.7,6.5,7.1,6.3,6.3,7.1,7.2,3.7,4.3,5.5,5.8,5.6,6.5,6.5,7.4,7.2,8.5,8.0
212,Nebraska,6.3,6.3,7.6,6.0,7.6,6.3,5.8,6.0,7.6,7.7,7.4,6.2,7.1,7.2,7.3,5.4,5.8,6.7,6.7,7.9,5.8,6.7,8.6,8.7,8.8,9.0
213,Grambling St,6.3,5.2,6.4,5.6,6.6,6.1,5.1,4.8,5.2,5.4,5.7,6.7,5.1,4.8,5.6,7.6,7.3,6.4,6.7,7.4,6.8,6.3,7.3,7.5,7.3,6.5
214,James Mad,6.3,5.6,6.0,5.7,6.5,5.8,7.4,6.9,7.1,8.6,6.5,6.3,6.1,6.8,6.1,6.1,7.3,7.5,7.1,7.8,8.2,7.2,9.2,8.6,9.3,6.9
215,Prairie View,6.3,5.8,6.4,7.0,8.5,7.5,6.7,4.7,6.1,5.1,6.6,6.1,6.6,6.3,5.7,6.2,6.1,4.8,5.3,6.5,6.7,6.1,5.6,5.6,7.3,6.2
216,Utah State,6.3,6.2,6.8,5.5,5.5,5.6,5.6,6.1,6.7,6.9,7.1,5.7,5.7,5.3,6.3,7.1,5.8,6.2,7.4,7.6,7.5,8.1,7.8,7.5,7.5,6.9
217,Portland St,6.3,7.5,6.4,6.6,8.5,4.8,5.2,5.0,6.6,6.9,6.5,5.8,7.2,6.5,6.4,6.0,5.6,7.3,7.2,8.6,7.4,7.0,6.2,6.0,7.6,6.7
218,Wisconsin,6.4,5.0,5.3,5.4,5.9,4.9,4.5,5.1,5.9,5.6,5.4,4.7,4.2,5.3,3.6,3.9,4.9,5.1,5.7,6.8,5.6,6.3,6.1,6.3,6.2,6.2
219,Texas,6.4,6.3,5.1,4.6,7.1,6.0,5.9,7.1,6.7,8.1,7.3,6.0,5.6,4.5,5.9,5.1,7.4,6.0,6.3,6.6,7.0,7.1,4.9,6.1,5.4,6.3
220,Valparaiso,6.4,6.6,5.9,5.6,6.8,7.5,5.5,6.6,7.0,6.1,6.7,7.0,6.8,5.9,5.8,4.7,6.1,6.5,6.1,7.3,5.9,6.4,7.2,6.9,7.6,7.6
221,Towson,6.4,6.4,5.5,6.9,6.0,6.3,6.8,6.7,8.5,7.2,7.2,6.0,6.4,7.3,7.6,5.8,5.8,5.9,6.5,7.3,7.9,9.2,8.1,9.3,7.1,7.4
222,Rob Morris,6.4,5.5,4.9,8.2,7.3,7.5,7.6,6.8,7.6,7.4,6.4,6.5,6.3,6.5,6.3,5.7,7.2,6.9,6.9,4.9,6.4,6.9,6.3,8.7,7.8,6.4
223,DePaul,6.4,5.9,5.5,7.0,6.0,6.4,7.4,6.5,7.0,6.8,8.2,7.0,5.8,4.5,5.0,5.5,6.4,5.2,7.9,7.9,9.2,9.5,8.0,7.4,7.3,7.3
224,E Washingtn,6.4,7.2,5.2,4.9,5.0,5.3,5.3,5.6,5.4,7.8,6.4,5.8,6.7,5.6,6.3,6.2,6.4,7.8,5.9,8.1,6.8,8.5,6.4,7.0,8.4,8.6
225,Brown,6.4,6.7,6.5,6.6,6.9,6.8,7.3,6.4,6.7,6.7,7.3,7.3,6.7,6.8,7.2,7.0,5.6,6.1,8.0,7.6,7.6,7.3,7.1,--,7.3,7.4
226,Illinois St,6.4,6.8,5.8,5.6,5.8,6.5,5.5,5.8,5.1,6.1,6.0,6.0,6.8,6.5,7.3,6.8,7.2,5.6,6.3,6.9,7.3,7.7,7.6,7.7,7.7,7.0
227,CS Fullerton,6.4,7.1,7.5,5.5,6.0,7.1,7.8,6.6,7.3,6.3,7.1,7.1,6.3,8.3,6.8,6.3,5.3,6.7,8.1,6.7,7.1,6.1,6.3,8.1,7.5,6.8
228,Pacific,6.5,7.2,6.2,5.8,6.4,6.5,6.1,7.1,6.9,7.9,7.0,6.8,6.0,6.0,8.1,6.9,7.7,6.7,7.4,7.9,8.1,8.0,6.3,8.1,9.3,8.4
229,E Carolina,6.5,5.8,5.3,6.3,6.8,6.4,6.9,6.6,6.4,7.3,5.9,6.4,7.5,6.3,5.4,5.5,6.3,6.0,7.8,6.6,7.5,6.9,8.2,7.6,8.4,6.5
230,St Bonavent,6.5,6.0,6.8,6.7,7.6,7.9,6.8,6.3,7.0,7.3,9.0,6.2,6.1,6.2,5.8,7.3,6.3,6.7,7.0,7.6,7.8,7.6,8.3,7.3,8.6,6.1
231,Norfolk St,6.5,6.4,5.7,5.8,6.4,6.2,5.9,5.3,6.4,7.2,6.7,6.2,6.0,6.1,6.0,5.2,7.0,7.5,8.2,8.1,8.8,8.1,6.8,8.3,7.9,9.2
232,Yale,6.5,7.2,5.2,7.3,6.0,6.7,6.6,6.8,6.4,5.8,6.5,5.3,6.2,5.4,5.5,6.4,6.7,5.2,6.2,7.7,6.9,7.4,7.3,--,7.3,7.2
233,San Jose St,6.5,5.5,5.8,5.7,6.1,7.0,6.6,6.7,5.9,7.1,7.0,6.4,7.3,7.0,7.3,6.0,6.6,6.8,6.6,6.1,10.3,11.3,7.8,8.3,7.1,6.8
234,Arizona St,6.5,5.2,5.2,5.7,5.6,5.5,6.4,5.7,6.5,6.2,7.6,6.1,5.5,6.6,6.8,6.5,5.3,5.5,7.0,9.2,8.2,8.6,7.3,7.7,7.4,7.8
235,BYU,6.5,6.6,5.0,4.8,4.8,5.2,5.9,6.1,6.1,5.9,5.2,5.8,6.2,5.9,6.6,6.7,7.4,6.2,7.8,8.1,7.2,8.0,6.0,6.9,6.7,7.2
236,Wyoming,6.5,7.0,6.9,5.6,6.1,5.9,5.4,6.9,5.4,5.7,7.3,7.0,7.2,7.6,4.8,4.8,5.8,6.2,7.4,6.8,7.8,8.2,7.7,6.0,6.7,8.0
237,Campbell,6.5,6.0,7.3,7.1,7.2,7.5,9.4,8.5,8.3,7.7,8.3,7.1,6.4,6.6,6.8,6.0,5.9,5.6,6.5,6.9,7.2,8.4,5.5,6.3,7.2,7.7
238,Oregon,6.6,5.8,5.2,4.8,5.6,5.8,5.8,6.2,5.3,6.0,6.9,6.1,7.2,7.4,6.0,5.5,5.8,6.5,7.1,6.9,7.9,7.0,7.6,7.5,7.1,7.4
239,La Salle,6.6,4.8,5.3,7.1,7.5,7.4,7.1,8.0,6.6,7.0,6.4,6.2,6.9,6.7,4.8,4.2,5.2,5.0,7.7,8.7,7.5,6.2,6.2,7.0,7.7,7.1
240,Iowa,6.6,7.3,5.5,6.4,6.7,6.7,7.0,6.3,6.2,6.6,6.1,6.2,6.1,6.8,7.0,5.6,6.9,6.7,7.3,8.5,8.6,8.0,7.8,8.9,7.2,7.1
241,Arizona,6.6,7.7,6.6,5.9,7.3,6.6,8.1,6.9,6.2,8.4,5.5,8.3,5.8,4.6,4.9,6.0,4.6,5.4,6.0,6.5,7.5,6.7,6.6,7.1,7.4,7.9
242,Buffalo,6.6,5.3,7.6,6.1,5.9,5.7,6.0,6.6,6.0,6.1,6.0,5.5,6.7,6.0,7.2,5.8,5.4,7.1,7.4,7.4,6.7,6.4,6.8,6.0,6.4,7.5
243,Morehead St,6.6,6.7,8.0,6.6,7.0,7.0,8.9,8.1,7.7,7.4,7.8,7.1,6.3,6.9,6.8,6.2,6.0,5.3,6.3,8.7,8.0,8.2,7.3,7.5,6.4,5.7
