,Team,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
244,VCU,0.321,0.484,0.5,0.517,0.656,0.643,0.742,0.594,0.655,0.8,0.75,0.706,0.75,0.7,0.806,0.75,0.743,0.722,0.694,0.743,0.546,0.758,0.581,0.731,0.688,0.771
245,Campbell,0.32,0.308,0.444,0.25,0.269,0.154,0.111,0.074,0.357,0.414,0.31,0.429,0.607,0.367,0.516,0.367,0.321,0.241,0.333,0.471,0.484,0.567,0.448,0.600,0.5,0.438
246,Cornell,0.32,0.4,0.346,0.231,0.154,0.308,0.385,0.462,0.444,0.556,0.778,0.655,0.844,0.357,0.407,0.4,0.037,0.414,0.333,0.25,0.407,0.448,0.2,--,0.542,0.577
247,Belmont,0.32,0.48,0.192,0.4,0.393,0.571,0.69,0.467,0.645,0.688,0.727,0.606,0.613,0.857,0.765,0.774,0.714,0.656,0.613,0.759,0.727,0.813,0.781,0.862,0.75,0.645
248,Houston,0.31,0.37,0.267,0.31,0.531,0.286,0.333,0.563,0.667,0.546,0.706,0.636,0.529,0.357,0.483,0.594,0.515,0.406,0.688,0.656,0.771,0.892,0.742,0.871,0.842,0.892
249,LSU,0.308,0.444,0.818,0.448,0.546,0.656,0.621,0.667,0.743,0.531,0.4,0.771,0.355,0.344,0.546,0.613,0.588,0.667,0.576,0.323,0.546,0.8,0.677,0.655,0.647,0.424
250,American,0.308,0.192,0.357,0.259,0.6,0.533,0.581,0.571,0.414,0.533,0.636,0.75,0.355,0.71,0.625,0.333,0.606,0.515,0.387,0.267,0.2,0.5,0.533,0.400,0.313,0.531
251,BYU,0.3,0.407,0.656,0.727,0.586,0.719,0.679,0.25,0.679,0.727,0.771,0.75,0.829,0.861,0.727,0.657,0.647,0.697,0.694,0.647,0.686,0.594,0.742,0.731,0.667,0.531
252,St Peters,0.296,0.483,0.179,0.143,0.143,0.345,0.586,0.536,0.531,0.167,0.2,0.367,0.533,0.588,0.161,0.3,0.452,0.471,0.467,0.639,0.438,0.313,0.6,0.560,0.636,0.419
253,NC-Grnsboro,0.296,0.259,0.5,0.6,0.645,0.214,0.37,0.556,0.345,0.533,0.613,0.138,0.258,0.226,0.387,0.241,0.379,0.267,0.387,0.688,0.75,0.794,0.7,0.700,0.516,0.6
254,Wash State,0.296,0.333,0.214,0.429,0.222,0.259,0.429,0.429,0.393,0.765,0.743,0.515,0.5,0.629,0.5,0.406,0.3,0.419,0.267,0.4,0.387,0.344,0.5,0.519,0.595,0.5
255,Furman,0.296,0.407,0.379,0.36,0.482,0.393,0.539,0.48,0.48,0.448,0.233,0.143,0.393,0.645,0.448,0.172,0.259,0.29,0.515,0.636,0.677,0.733,0.759,0.591,0.636,0.758
256,Jacksonville,0.296,0.4,0.28,0.6,0.571,0.429,0.423,0.519,0.037,0.482,0.567,0.563,0.606,0.613,0.267,0.4,0.357,0.241,0.429,0.448,0.379,0.333,0.4,0.409,0.63,0.385
257,Howard,0.286,0.074,0.036,0.357,0.567,0.448,0.214,0.179,0.241,0.29,0.188,0.258,0.219,0.2,0.3,0.207,0.194,0.448,0.333,0.25,0.258,0.452,0.097,0.250,0.5,0.594
258,NC A&T,0.28,0.444,0.519,0.429,0.37,0.039,0.107,0.2,0.207,0.433,0.407,0.448,0.267,0.414,0.31,0.528,0.258,0.233,0.323,0.033,0.546,0.567,0.516,0.474,0.31,0.345
259,GA Southern,0.28,0.346,0.539,0.464,0.539,0.5,0.692,0.519,0.643,0.448,0.6,0.241,0.233,0.069,0.464,0.387,0.387,0.679,0.414,0.516,0.613,0.613,0.581,0.409,0.385,0.467
260,UC Irvine,0.28,0.167,0.462,0.815,0.645,0.679,0.37,0.536,0.593,0.455,0.515,0.4,0.4,0.387,0.345,0.543,0.636,0.594,0.722,0.559,0.485,0.833,0.633,0.640,0.565,0.636
261,UMKC,0.28,0.25,0.519,0.482,0.593,0.31,0.517,0.539,0.482,0.367,0.3,0.241,0.357,0.517,0.333,0.226,0.345,0.387,0.321,0.469,0.276,0.323,0.482,0.350,0.556,0.333
262,Rob Morris,0.269,0.539,0.586,0.241,0.4,0.346,0.464,0.464,0.482,0.593,0.765,0.686,0.657,0.563,0.703,0.686,0.611,0.571,0.313,0.424,0.485,0.485,0.576,0.167,0.226,0.452
263,Army,0.269,0.24,0.115,0.28,0.385,0.12,0.16,0.04,0.12,0.448,0.467,0.367,0.464,0.345,0.379,0.5,0.467,0.483,0.563,0.387,0.414,0.387,0.483,0.524,0.448,0.484
264,Dartmouth,0.269,0.522,0.36,0.269,0.308,0.269,0.077,0.346,0.222,0.333,0.333,0.296,0.148,0.179,0.138,0.296,0.385,0.483,0.333,0.259,0.231,0.321,0.393,--,0.333,0.308
265,Ohio State,0.267,0.75,0.767,0.645,0.75,0.531,0.467,0.625,0.813,0.897,0.649,0.667,0.784,0.919,0.795,0.784,0.714,0.686,0.6,0.531,0.735,0.571,0.677,0.677,0.625,0.457
266,Coastal Car,0.261,0.208,0.357,0.286,0.286,0.423,0.444,0.308,0.615,0.423,0.4,0.296,0.774,0.8,0.556,0.423,0.581,0.667,0.6,0.487,0.379,0.469,0.452,0.636,0.517,0.286
267,Holy Cross,0.259,0.231,0.357,0.733,0.546,0.833,0.482,0.781,0.625,0.735,0.517,0.563,0.29,0.276,0.517,0.4,0.588,0.448,0.429,0.469,0.387,0.485,0.097,0.313,0.241,0.267
268,Loyola Mymt,0.259,0.36,0.0,0.296,0.286,0.345,0.5,0.393,0.4,0.379,0.161,0.1,0.515,0.3,0.594,0.313,0.387,0.233,0.433,0.483,0.333,0.625,0.323,0.591,0.357,0.6
269,Texas A&M,0.259,0.444,0.31,0.3,0.267,0.5,0.25,0.655,0.71,0.794,0.686,0.697,0.697,0.719,0.419,0.546,0.529,0.636,0.757,0.516,0.629,0.438,0.533,0.444,0.667,0.714
270,TN Tech,0.259,0.4,0.539,0.654,0.774,0.586,0.4,0.577,0.586,0.581,0.367,0.357,0.433,0.567,0.548,0.37,0.484,0.357,0.586,0.333,0.548,0.207,0.241,0.185,0.3,0.433
271,Towson,0.259,0.214,0.393,0.414,0.393,0.115,0.276,0.172,0.429,0.469,0.419,0.353,0.323,0.133,0.031,0.567,0.686,0.355,0.581,0.594,0.533,0.29,0.567,0.222,0.735,0.636
272,Delaware St,0.25,0.269,0.214,0.464,0.552,0.539,0.464,0.576,0.6,0.606,0.429,0.233,0.539,0.25,0.482,0.419,0.25,0.471,0.167,0.267,0.067,0.138,0.167,0.059,0.0,0.179
273,Wofford,0.25,0.36,0.444,0.333,0.28,0.4,0.231,0.417,0.28,0.259,0.429,0.517,0.735,0.618,0.548,0.387,0.567,0.788,0.433,0.433,0.581,0.844,0.515,0.591,0.567,0.467
274,Tulane,0.241,0.444,0.645,0.25,0.464,0.483,0.37,0.333,0.407,0.536,0.516,0.433,0.267,0.37,0.448,0.559,0.485,0.467,0.353,0.194,0.452,0.129,0.4,0.435,0.483,0.645
275,McNeese St,0.24,0.464,0.222,0.7,0.69,0.462,0.333,0.375,0.44,0.433,0.385,0.333,0.259,0.586,0.467,0.393,0.31,0.407,0.269,0.192,0.32,0.222,0.393,0.222,0.241,0.303
276,Troy,0.24,0.25,0.593,0.6,0.643,0.807,0.793,0.379,0.423,0.414,0.345,0.581,0.567,0.25,0.333,0.364,0.31,0.296,0.241,0.571,0.452,0.357,0.241,0.320,0.586,0.567
277,Air Force,0.238,0.286,0.231,0.276,0.321,0.429,0.759,0.586,0.759,0.735,0.5,0.276,0.276,0.5,0.407,0.533,0.357,0.414,0.4,0.323,0.345,0.419,0.355,0.200,0.379,0.438
278,TN Martin,0.231,0.182,0.296,0.25,0.44,0.417,0.308,0.16,0.423,0.233,0.484,0.667,0.074,0.323,0.069,0.25,0.207,0.594,0.546,0.606,0.276,0.345,0.259,0.304,0.214,0.517
279,Miss Val St,0.231,0.519,0.24,0.667,0.407,0.519,0.778,0.464,0.333,0.529,0.484,0.219,0.258,0.406,0.618,0.179,0.207,0.188,0.229,0.219,0.125,0.161,0.1,0.083,0.071,0.156
280,Brown,0.231,0.154,0.296,0.556,0.615,0.586,0.5,0.429,0.37,0.379,0.655,0.321,0.31,0.37,0.233,0.444,0.5,0.379,0.259,0.393,0.385,0.6,0.539,--,0.407,0.519
281,Fordham,0.222,0.444,0.483,0.414,0.286,0.071,0.214,0.448,0.5,0.6,0.393,0.107,0.071,0.25,0.345,0.226,0.323,0.3,0.533,0.387,0.29,0.355,0.29,0.143,0.5,0.758
282,Winthrop,0.217,0.704,0.654,0.571,0.586,0.63,0.539,0.8,0.724,0.833,0.625,0.345,0.548,0.393,0.333,0.393,0.567,0.552,0.69,0.774,0.571,0.556,0.688,0.920,0.69,0.433
283,UCSB,0.208,0.539,0.462,0.44,0.633,0.581,0.556,0.379,0.5,0.607,0.71,0.5,0.655,0.533,0.621,0.31,0.679,0.548,0.563,0.185,0.7,0.667,0.655,0.800,0.577,0.758
284,Maine,0.208,0.667,0.767,0.593,0.379,0.429,0.643,0.464,0.385,0.357,0.207,0.276,0.621,0.483,0.393,0.345,0.179,0.1,0.267,0.194,0.133,0.129,0.267,0.222,0.115,0.393
285,DePaul,0.207,0.581,0.625,0.357,0.321,0.552,0.688,0.645,0.444,0.576,0.367,0.273,0.258,0.226,0.387,0.344,0.364,0.375,0.29,0.281,0.355,0.543,0.484,0.263,0.484,0.303
286,Idaho State,0.2,0.2,0.25,0.462,0.32,0.482,0.379,0.28,0.44,0.414,0.345,0.387,0.185,0.259,0.276,0.172,0.333,0.179,0.483,0.133,0.429,0.321,0.214,0.421,0.179,0.3
287,Norfolk St,0.2,0.556,0.407,0.414,0.345,0.483,0.429,0.482,0.419,0.367,0.516,0.419,0.367,0.375,0.735,0.636,0.516,0.563,0.469,0.469,0.433,0.576,0.482,0.652,0.75,0.621
288,S Utah,0.2,0.36,0.519,0.786,0.36,0.304,0.308,0.423,0.31,0.5,0.379,0.345,0.185,0.357,0.414,0.31,0.036,0.321,0.143,0.129,0.367,0.469,0.5,0.790,0.636,0.606
289,North Texas,0.192,0.154,0.259,0.077,0.482,0.192,0.423,0.462,0.44,0.645,0.607,0.613,0.71,0.645,0.517,0.367,0.467,0.414,0.333,0.214,0.5,0.6,0.621,0.630,0.767,0.806
290,Fla Atlantic,0.192,0.2,0.035,0.241,0.6,0.222,0.269,0.37,0.536,0.5,0.455,0.188,0.429,0.633,0.345,0.419,0.267,0.259,0.226,0.286,0.321,0.467,0.483,0.474,0.516,0.892
291,Ohio,0.192,0.63,0.606,0.607,0.607,0.467,0.333,0.656,0.621,0.581,0.606,0.469,0.583,0.543,0.778,0.706,0.667,0.333,0.647,0.633,0.433,0.433,0.5,0.667,0.706,0.563
292,Rice,0.185,0.615,0.12,0.467,0.345,0.63,0.656,0.586,0.385,0.467,0.1,0.313,0.233,0.4,0.5,0.138,0.179,0.345,0.333,0.636,0.172,0.367,0.433,0.480,0.452,0.5
293,NE Illinois,0.174,,,,,,,,,,,,,,,,,,,,,,,,,
294,SE Louisiana,0.167,0.167,0.32,0.25,0.231,0.346,0.64,0.679,0.542,0.5,0.5,0.346,0.556,0.462,0.346,0.379,0.357,0.258,0.323,0.467,0.613,0.484,0.179,0.308,0.5,0.517
295,Central Mich,0.16,0.36,0.179,0.692,0.296,0.774,0.172,0.308,0.111,0.419,0.448,0.387,0.483,0.3,0.323,0.333,0.276,0.69,0.467,0.467,0.546,0.625,0.379,0.250,0.233,0.276
296,Central Conn,0.16,0.613,0.807,0.5,0.844,0.556,0.5,0.429,0.621,0.647,0.467,0.433,0.4,0.613,0.448,0.433,0.345,0.161,0.138,0.207,0.438,0.31,0.1,0.238,0.25,0.313
297,Monmouth,0.148,0.2,0.444,0.677,0.6,0.571,0.636,0.552,0.559,0.4,0.226,0.258,0.387,0.3,0.375,0.323,0.344,0.546,0.778,0.794,0.355,0.4,0.581,0.600,0.618,0.212
298,Mercer,0.125,0.292,0.323,0.444,0.179,0.769,0.379,0.539,0.321,0.393,0.345,0.516,0.452,0.438,0.703,0.647,0.727,0.515,0.531,0.433,0.531,0.31,0.5,0.577,0.452,0.387
299,Charl South,0.12,0.36,0.231,0.296,0.37,0.48,0.154,0.429,0.4,0.154,0.231,0.231,0.346,0.429,0.571,0.552,0.333,0.571,0.222,0.321,0.429,0.467,0.4,0.100,0.107,0.276
300,Ark Pine Bl,0.12,0.08,0.217,0.039,0.071,0.143,0.037,0.192,0.407,0.345,0.379,0.419,0.529,0.226,0.333,0.533,0.379,0.375,0.242,0.2,0.4,0.387,0.103,0.160,0.172,0.222
301,San Jose St,0.115,0.393,0.423,0.391,0.31,0.192,0.185,0.207,0.194,0.167,0.406,0.393,0.433,0.5,0.267,0.286,0.172,0.0,0.214,0.429,0.103,0.1,0.2,0.158,0.233,0.588
302,Morehead St,0.115,0.423,0.25,0.4,0.56,0.654,0.5,0.333,0.115,0.357,0.464,0.529,0.667,0.697,0.5,0.419,0.563,0.469,0.6,0.429,0.222,0.355,0.367,0.724,0.645,0.6
303,TX-Pan Am,0.111,0.16,0.4,0.32,0.615,0.261,0.417,0.333,0.111,0.4,0.5,0.261,0.182,0.107,0.25,0.429,0.258,0.25,0.185,0.241,0.419,0.514,0.385,0.333,0.207,0.393
304,WI-Milwkee,0.111,0.25,0.462,0.5,0.5,0.742,0.633,0.8,0.7,0.29,0.448,0.517,0.563,0.576,0.576,0.2,0.588,0.429,0.581,0.294,0.484,0.267,0.345,0.455,0.29,0.613
305,Drake,0.111,0.346,0.357,0.429,0.483,0.286,0.407,0.448,0.345,0.516,0.839,0.5,0.424,0.419,0.515,0.452,0.467,0.267,0.2,0.207,0.485,0.688,0.563,0.828,0.677,0.765
306,Chicago St,0.074,0.111,0.346,0.148,0.04,0.1,0.355,0.321,0.367,0.259,0.32,0.567,0.214,0.138,0.107,0.241,0.367,0.172,0.035,0.103,0.033,0.033,0.039,0.000,0.219,0.259
307,Sac State,0.04,0.115,0.32,0.13,0.269,0.393,0.423,0.385,0.464,0.296,0.077,0.069,0.25,0.192,0.308,0.444,0.429,0.613,0.414,0.379,0.167,0.429,0.5,0.333,0.333,0.4
308,Beth-Cook,0.039,0.407,0.464,0.333,0.414,0.25,0.276,0.433,0.5,0.25,0.31,0.467,0.467,0.567,0.485,0.375,0.167,0.3,0.4,0.267,0.533,0.414,0.482,--,0.276,0.333
309,Oakland,,0.4,0.414,0.4,0.571,0.56,0.393,0.387,0.333,0.563,0.517,0.629,0.727,0.706,0.543,0.452,0.355,0.452,0.657,0.719,0.576,0.469,0.406,0.400,0.6,0.387
310,IUPUI,,0.385,0.25,0.346,0.444,0.559,0.633,0.519,0.63,0.464,0.767,0.482,0.677,0.548,0.4,0.133,0.103,0.323,0.387,0.4,0.321,0.452,0.167,0.444,0.037,0.1
311,Elon,,0.333,0.417,0.269,0.4,0.4,0.357,0.241,0.462,0.179,0.419,0.31,0.258,0.393,0.448,0.613,0.552,0.419,0.467,0.533,0.4,0.3,0.323,0.500,0.267,0.2
312,Alab A&M,,0.32,0.583,0.615,0.63,0.208,0.448,0.533,0.478,0.231,0.423,0.292,0.348,0.4,0.192,0.31,0.429,0.286,0.357,0.069,0.097,0.156,0.267,0.400,0.4,0.4
313,Quinnipiac,,0.308,0.63,0.2,0.467,0.571,0.259,0.346,0.407,0.464,0.5,0.484,0.697,0.688,0.563,0.484,0.625,0.5,0.3,0.323,0.364,0.516,0.5,0.409,0.433,0.613
314,High Point,,0.222,0.32,0.2,0.321,0.231,0.607,0.393,0.519,0.643,0.482,0.222,0.464,0.345,0.379,0.517,0.483,0.667,0.621,0.429,0.407,0.483,0.233,0.375,0.379,0.414
315,Bham Southern,,,1.0,0.417,0.458,0.654,0.72,0.517,0.654,,,,,,,,,,,,,,,,,
316,TX A&M-CC,,,0.455,0.5,0.4,0.423,0.5,0.667,0.667,0.774,0.31,0.5,0.483,0.25,0.2,0.179,0.531,0.563,0.742,0.636,0.308,0.357,0.4,0.095,0.613,0.645
317,Albany,,,0.304,0.192,0.286,0.25,0.179,0.464,0.656,0.697,0.5,0.484,0.219,0.5,0.559,0.686,0.559,0.727,0.719,0.588,0.677,0.355,0.419,0.438,0.419,0.207
318,Denver,,,0.214,0.308,0.259,0.531,0.5,0.621,0.516,0.138,0.345,0.484,0.594,0.433,0.71,0.688,0.5,0.4,0.516,0.533,0.464,0.241,0.2,0.050,0.333,0.433
319,Stony Brook,,,0.214,0.5,0.214,0.423,0.333,0.414,0.143,0.31,0.233,0.517,0.677,0.452,0.677,0.75,0.667,0.636,0.774,0.563,0.387,0.719,0.594,0.364,0.567,0.29
320,Sacred Hrt,,,0.107,0.25,0.286,0.25,0.444,0.148,0.393,0.563,0.563,0.548,0.483,0.379,0.438,0.31,0.161,0.452,0.4,0.406,0.3,0.452,0.594,0.500,0.31,0.469
321,Lipscomb,,,,0.571,0.13,0.25,0.192,0.539,0.656,0.552,0.467,0.517,0.552,0.552,0.4,0.379,0.483,0.393,0.323,0.567,0.667,0.771,0.467,0.478,0.367,0.567
322,Gard-Webb,,,,,0.619,0.143,0.259,0.571,0.586,0.276,0.484,0.37,0.192,0.3,0.333,0.581,0.5,0.516,0.467,0.533,0.379,0.625,0.467,0.423,0.536,0.448
323,Binghamton,,,,,0.333,0.519,0.467,0.414,0.552,0.448,0.467,0.71,0.379,0.258,0.065,0.069,0.233,0.167,0.267,0.31,0.31,0.258,0.296,0.222,0.37,0.379
324,UC Riverside,,,,,0.28,0.217,0.37,0.296,0.185,0.172,0.276,0.552,0.37,0.345,0.414,0.143,0.276,0.414,0.387,0.222,0.241,0.233,0.483,0.636,0.539,0.636
325,Morris Brown,,,,,0.148,,,,,,,,,,,,,,,,,,,,,
326,Savannah St,,,,,0.04,0.08,0.148,0.0,0.037,0.308,0.37,0.44,0.318,0.308,0.613,0.531,0.367,0.241,0.467,0.407,0.433,0.333,,,,
327,IPFW,,,,,,0.321,0.077,0.214,0.308,0.346,0.379,0.414,0.483,0.586,0.345,0.452,0.667,0.464,0.688,0.567,0.483,0.5,0.367,0.348,0.613,0.5
328,UC Davis,,,,,,,0.0,0.37,0.259,0.179,0.241,0.406,0.4,0.286,0.133,0.452,0.241,0.767,0.321,0.618,0.645,0.31,0.4,0.529,0.546,0.533
329,Utah Val St,,,,,,,,0.539,0.519,0.741,0.482,0.577,0.308,0.577,0.552,0.357,0.6,0.321,0.333,0.452,0.645,0.697,0.296,0.450,0.6,0.735
330,N Colorado,,,,,,,,0.16,0.111,0.115,0.407,0.4,0.75,0.633,0.308,0.379,0.533,0.464,0.276,0.333,0.657,0.633,0.69,0.421,0.571,0.387
331,Longwood,,,,,,,,0.033,0.286,0.241,0.214,0.482,0.296,0.296,0.222,0.194,0.143,0.281,0.233,0.143,0.133,0.419,0.4,0.429,0.759,0.6
332,N Dakota St,,,,,,,,,0.5,0.667,0.519,0.774,0.333,0.444,0.533,0.688,0.767,0.677,0.581,0.607,0.414,0.515,0.742,0.556,0.677,0.452
333,Kennesaw St,,,,,,,,,0.423,0.4,0.31,0.214,0.355,0.233,0.067,0.1,0.138,0.267,0.31,0.4,0.286,0.133,0.035,0.095,0.333,0.719
334,S Dakota St,,,,,,,,,0.286,0.2,0.25,0.355,0.429,0.586,0.758,0.688,0.552,0.667,0.75,0.485,0.774,0.719,0.667,0.682,0.849,0.581
335,N Florida,,,,,,,,,0.154,0.037,0.071,0.241,0.4,0.441,0.484,0.387,0.467,0.625,0.613,0.367,0.367,0.452,0.613,0.333,0.286,0.414
336,Central Ark,,,,,,,,,,0.231,0.385,0.24,0.231,0.077,0.231,0.393,0.222,0.069,0.25,0.25,0.5,0.367,0.3,0.174,0.31,0.267
337,NJIT,,,,,,,,,,0.172,0.0,0.032,0.25,0.423,0.393,0.48,0.36,0.586,0.559,0.31,0.429,0.618,0.276,0.368,0.357,0.207
338,Wins-Salem,,,,,,,,,,0.077,0.357,0.214,0.32,,,,,,,,,,,,,
339,Fla Gulf Cst,,,,,,,,,,,0.323,0.333,0.276,0.333,0.452,0.686,0.606,0.633,0.548,0.742,0.625,0.4,0.267,0.500,0.625,0.516
340,CS Bakersfld,,,,,,,,,,,0.276,0.286,0.241,0.321,0.5,0.385,0.387,0.367,0.7,0.688,0.333,0.484,0.321,0.542,0.24,0.29
341,SC Upstate,,,,,,,,,,,0.214,0.3,0.207,0.167,0.594,0.452,0.531,0.625,0.25,0.448,0.107,0.103,0.355,0.227,0.433,0.467
342,NC Central,,,,,,,,,,,0.115,0.103,0.12,0.423,0.464,0.679,0.813,0.733,0.345,0.71,0.5,0.484,0.536,0.308,0.444,0.539
343,Presbyterian,,,,,,,,,,,0.074,0.414,0.133,0.419,0.464,0.172,0.133,0.214,0.286,0.107,0.276,0.515,0.267,0.286,0.31,0.1
344,Bryant,,,,,,,,,,,,0.276,0.033,0.276,0.067,0.613,0.548,0.516,0.233,0.355,0.097,0.333,0.452,0.667,0.677,0.536
345,Hsn Christian,,,,,,,,,,,,0.138,0.364,0.172,0.259,0.393,0.138,0.333,0.433,0.482,0.107,0.357,0.138,0.208,0.28,0.241
346,South Dakota,,,,,,,,,,,,,0.643,0.483,0.308,0.286,0.333,0.484,0.4,0.625,0.71,0.393,0.586,0.542,0.586,0.345
347,Seattle,,,,,,,,,,,,,0.548,0.355,0.4,0.241,0.393,0.5,0.433,0.37,0.548,0.516,0.444,0.421,0.7,0.6
348,North Dakota,,,,,,,,,,,,,0.214,0.5,0.464,0.452,0.469,0.214,0.467,0.655,0.333,0.308,0.4,0.346,0.138,0.355
349,SIU Edward,,,,,,,,,,,,,0.115,0.16,0.32,0.28,0.31,0.385,0.214,0.179,0.3,0.276,0.207,0.320,0.3,0.533
350,Neb Omaha,,,,,,,,,,,,,,,0.063,0.345,0.483,0.393,0.533,0.548,0.241,0.645,0.484,0.200,0.138,0.258
351,N Kentucky,,,,,,,,,,,,,,,,0.407,0.3,0.393,0.25,0.667,0.667,0.727,0.7,0.560,0.6,0.606
352,Incar Word,,,,,,,,,,,,,,,,,0.6,0.56,0.56,0.32,0.125,0.074,0.214,0.263,0.172,0.321
353,Grd Canyon,,,,,,,,,,,,,,,,,0.444,0.5,0.781,0.69,0.636,0.576,0.448,0.667,0.724,0.636
354,Mass Lowell,,,,,,,,,,,,,,,,,0.333,0.393,0.357,0.333,0.379,0.433,0.387,0.478,0.429,0.75
355,Abl Christian,,,,,,,,,,,,,,,,,0.095,0.25,0.333,0.36,0.429,0.767,0.593,0.800,0.656,0.346
356,Cal Baptist,,,,,,,,,,,,,,,,,,,,,,0.444,0.63,0.474,0.484,0.484
357,N Alabama,,,,,,,,,,,,,,,,,,,,,,0.241,0.393,0.450,0.192,0.5
358,Merrimack,,,,,,,,,,,,,,,,,,,,,,,0.633,0.500,0.448,0.5
359,LIU,,,,,,,,,,,,,,,,,,,,,,,0.438,0.500,0.517,0.037
360,Bellarmine,,,,,,,,,,,,,,,,,,,,,,,,0.600,0.552,0.4
361,Tarleton State,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.393,0.433
362,Utah Tech,,,,,,,,,,,,,,,,,,,,,,,,0.316,0.333,0.367
363,UC San Diego,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.407,0.286
364,St. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,0.259,0.548
365,Queens,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
366,Stonehill,,,,,,,,,,,,,,,,,,,,,,,,,,0.433
367,S Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,0.433
368,TX A&M-Com,,,,,,,,,,,,,,,,,,,,,,,,,,0.375
369,Lindenwood,,,,,,,,,,,,,,,,,,,,,,,,,,0.276
